Comune,Regione,Media Incidenti,Media Feriti,Media Morti,Media Superficie(Kmq),Media Popolazione,Incidenti_Pro_Capite_1000,Lesività_Pro_Capite_1000,Densità_Incidenti_Kmq
Montecatini Val di Cecina,Toscana,6.7272727272727275,10.363636363636363,0.45454545454545453,154.94957272727274,1698.1818181818182,3.9614561027837265,6.370449678800856,0.04341588433492116
Montecatini-Terme,Toscana,77.81818181818181,101.81818181818181,1.0909090909090908,17.68643636363636,20290.18181818182,3.835262912649198,5.071866375138893,4.399879106125495
Montecchia di Crosara,Veneto,6.818181818181818,9.272727272727273,0.2727272727272727,21.062536363636365,4285.909090909091,1.590836780146357,2.2271714922049,0.3237113375364013
Montecchio,Umbria,0.9090909090909091,1.2727272727272727,0.0,49.2172,1594.2727272727273,0.5702229571762559,0.7983121400467583,0.01847100016032828
Montecchio Emilia,Emilia-Romagna,25.363636363636363,32.54545454545455,0.45454545454545453,24.386799999999997,10491.363636363636,2.4175728954551365,3.1454443048394785,1.0400559468087804
Montecchio Maggiore,Veneto,77.27272727272727,97.72727272727273,1.5454545454545454,30.5401,23279.636363636364,3.319327074774676,4.264359018416408,2.5302054437518957
Montecchio Precalcino,Veneto,8.363636363636363,12.181818181818182,0.0,14.4203,4978.636363636364,1.679905048845065,2.446818223317812,0.5799904553744627
Montechiaro d'Acqui,Piemonte,0.45454545454545453,0.6363636363636364,0.0,17.598163636363633,532.1818181818181,0.8541168431841476,1.1957635804578066,0.025829141263706237
Montechiaro d'Asti,Piemonte,1.0909090909090908,1.8181818181818181,0.0,10.1408,1249.8181818181818,0.8728542333430317,1.4547570555717195,0.10757623569236063
Montechiarugolo,Emilia-Romagna,23.636363636363637,30.818181818181817,0.6363636363636364,48.201536363636365,11042.0,2.1405871795294003,2.848627554296817,0.490365358026121
Monteciccardo,Marche,0.3333333333333333,0.3333333333333333,0.0,26.0431,1672.5,0.1993024414549078,0.1993024414549078,0.012799295526774206
Montecilfone,Molise,0.2,0.6,0.0,22.919,1284.1,0.15575110972665684,0.4672533291799704,0.008726384222697326
Montecopiolo,Emilia-Romagna,1.75,1.75,0.25,35.8116,1038.25,1.6855285335901757,1.926318324103058,0.0488668476136224
Montecopiolo,Marche,0.7142857142857143,1.5714285714285714,0.0,35.8116,1096.2857142857142,0.6515506906437322,1.4334115194162107,0.019945652087192817
Montecorice,Campania,2.727272727272727,4.7272727272727275,0.2727272727272727,22.26870909090909,2601.7272727272725,1.0482546559977637,1.9218002026625671,0.12247107437341756
Montecorvino Pugliano,Campania,21.09090909090909,34.54545454545455,0.5454545454545454,28.881599999999995,10941.363636363636,1.9276307590046113,3.207178762826638,0.7302541788165854
Montecorvino Rovella,Campania,18.09090909090909,33.09090909090909,0.18181818181818182,42.1614,12363.636363636364,1.463235294117647,2.6911764705882355,0.42908701065213894
Montecosaro,Marche,18.818181818181817,27.90909090909091,0.45454545454545453,21.8779,7258.545454545455,2.5925554831922244,3.907619858724513,0.8601457095142503
Montecrestese,Piemonte,1.1818181818181819,1.4545454545454546,0.09090909090909091,86.14859090909091,1260.4545454545455,0.9376126938333934,1.2261089073205913,0.013718369265787601
Montecreto,Emilia-Romagna,1.2727272727272727,1.9090909090909092,0.0,31.221336363636365,935.5454545454545,1.360412010494607,2.0406180157419107,0.04076466355904048
Montedinove,Marche,0.7272727272727273,1.0909090909090908,0.0,11.933300000000001,483.27272727272725,1.504890895410083,2.257336343115124,0.06094481218713409
Montedoro,Sicilia,0.9,1.3,0.0,14.53313,1483.5,0.6066734074823054,0.8763060330299967,0.06192747192105211
Montefalcione,Campania,1.0909090909090908,1.5454545454545454,0.09090909090909091,15.294,3197.0,0.34122899309011284,0.5118434896351693,0.07132922001497913
Montefalco,Umbria,12.454545454545455,18.454545454545453,0.09090909090909091,69.5123,5481.727272727273,2.272011144463424,3.3831406822667036,0.17917038358025061
Montefalcone Appennino,Marche,1.1818181818181819,1.9090909090909092,0.0,15.992,395.54545454545456,2.9878188922086877,4.826476672029419,0.07390058665696485
Montefalcone di Val Fortore,Campania,0.1,0.1,0.0,41.938030000000005,1417.1,0.07056665020111495,0.07056665020111495,0.00238447061056516
Montefalcone nel Sannio,Molise,0.2,0.2,0.1,32.5674,1471.2,0.13594344752582926,0.20391517128874392,0.006141110435588963
Montefano,Marche,4.545454545454546,7.2727272727272725,0.0,33.9412,3397.181818181818,1.3380074393213628,2.14081190291418,0.13392144489453955
Montefelcino,Marche,3.3636363636363638,5.0,0.09090909090909091,39.0064,2558.7272727272725,1.3145740069636893,1.9896255240531517,0.08623293520130963
Monteferrante,Abruzzo,0.1,0.1,0.0,15.2862,121.4,0.8237232289950577,0.8237232289950577,0.0065418482029542995
Montefiascone,Lazio,29.90909090909091,43.72727272727273,0.6363636363636364,104.93003636363636,13149.09090909091,2.274612831858407,3.373893805309734,0.2850384117417112
Montefino,Abruzzo,1.0909090909090908,1.9090909090909092,0.09090909090909091,18.5937,986.9090909090909,1.105379513633014,2.026529108327192,0.05867089879416636
Montefiore Conca,Emilia-Romagna,2.909090909090909,3.909090909090909,0.09090909090909091,22.321636363636365,2264.0,1.28493414712496,1.7667844522968197,0.13032605951013693
Montefiore dell'Aso,Marche,4.2727272727272725,6.545454545454546,0.09090909090909091,28.207400000000003,2026.1818181818182,2.1087580760947593,3.2753050969131374,0.15147540265062615
Montefiorino,Emilia-Romagna,2.0,3.1818181818181817,0.0,45.27696363636364,2140.909090909091,0.9341825902335457,1.4861995753715498,0.04417257340979739
Monteflavio,Lazio,0.2,0.4,0.0,16.8416,1247.3,0.16034634811192175,0.3206926962238435,0.011875356260687822
Monteforte Cilento,Campania,0.2727272727272727,0.18181818181818182,0.18181818181818182,22.1659,543.0,0.502260170768458,0.6696802276912774,0.012303911536516573
Monteforte Irpino,Campania,12.454545454545455,19.09090909090909,0.36363636363636365,26.957499999999996,11538.636363636364,1.0793775851881031,1.6860350600748473,0.4620066940385962
Monteforte d'Alpone,Veneto,14.909090909090908,21.90909090909091,0.5454545454545454,20.470463636363636,8906.0,1.674050180674928,2.5212828940652883,0.7283220924516076
Montefortino,Marche,2.2,3.0,0.0,78.6156,1115.2,1.9727403156384504,2.6901004304160687,0.027984267753473867
Montefranco,Umbria,2.3636363636363638,3.1818181818181817,0.0,10.0869,1268.5454545454545,1.8632650136161675,2.508241364483302,0.23432733184986107
Montefredane,Campania,2.0,2.6363636363636362,0.18181818181818182,9.4461,2185.090909090909,0.9152937260775503,1.289732068563821,0.2117275912810578
Montefusco,Campania,0.45454545454545453,0.45454545454545453,0.09090909090909091,8.238236363636364,1260.0,0.36075036075036077,0.43290043290043284,0.05517509263898054
Montegabbione,Umbria,0.8181818181818182,1.6363636363636365,0.0,51.05906363636363,1154.1818181818182,0.7088846880907372,1.4177693761814745,0.016024222927564995
Montegalda,Veneto,4.454545454545454,6.181818181818182,0.09090909090909091,17.4127,3386.7272727272725,1.3152950018789928,1.852150104686745,0.255821639064904
Montegaldella,Veneto,3.4545454545454546,4.181818181818182,0.18181818181818182,13.573536363636363,1793.1818181818182,1.9264892268694551,2.433460076045627,0.25450592697421254
Montegallo,Marche,1.0,1.4545454545454546,0.0,48.463899999999995,466.27272727272725,2.144667576525639,3.1195164749463835,0.020633915140960593
Montegioco,Piemonte,0.7,1.4,0.0,5.4513,300.2,2.331778814123917,4.663557628247834,0.12840973712692386
Montegiordano,Calabria,1.8181818181818181,3.0,0.18181818181818182,35.88869090909091,1702.6363636363637,1.06786267286027,1.8687596775054724,0.050661692363965755
Montegiorgio,Marche,23.727272727272727,36.63636363636363,0.9090909090909091,47.44579999999999,6582.090909090909,3.604823004571634,5.704183528306837,0.5000921625786209
Montegranaro,Marche,20.363636363636363,29.727272727272727,0.45454545454545453,31.418263636363633,12696.454545454546,1.60388368979171,2.377184754512713,0.6481464602667413
Montegridolfo,Emilia-Romagna,0.6,1.0,0.0,6.937299999999999,1001.1,0.5993407252022774,0.9989012086704624,0.08648897986248254
Montegrino Valtravaglia,Lombardia,1.1818181818181819,1.9090909090909092,0.0,10.085963636363637,1485.4545454545455,0.795593635250918,1.285189718482252,0.11717454319955005
Montegrosso Pian Latte,Liguria,0.0,0.0,0.0,10.0261,117.8,0.0,0.0,0.0
Montegrosso d'Asti,Piemonte,4.363636363636363,6.7272727272727275,0.18181818181818182,15.419163636363637,2328.818181818182,1.873755709099426,2.9667798727407577,0.2830008466441995
Montegrotto Terme,Veneto,28.09090909090909,34.27272727272727,0.36363636363636365,15.370036363636364,11417.454545454546,2.4603477928530477,3.0336327154595835,1.8276410300088008
Monteiasi,Puglia,2.5454545454545454,3.909090909090909,0.18181818181818182,9.746036363636364,5459.636363636364,0.4662315172505661,0.749300652724124,0.26117843710823235
Montelabbate,Marche,15.181818181818182,21.727272727272727,0.36363636363636365,19.57150909090909,6963.727272727273,2.180128196759833,3.17228234618347,0.7757101463816142
Montelanico,Lazio,3.272727272727273,4.454545454545454,0.0,35.1398,2087.818181818182,1.5675346163894452,2.133588783418967,0.09313448775255616
Montelapiano,Abruzzo,0.0,0.0,0.0,8.268,79.8,0.0,0.0,0.0
Monteleone Rocca Doria,Sardegna,0.2,0.2,0.0,13.385829999999999,108.8,1.8382352941176472,1.8382352941176472,0.014941172867128899
Monteleone Sabino,Lazio,0.5,0.5,0.0,19.0398,1200.5,0.41649312786339027,0.41649312786339027,0.02626078005021061
Monteleone d'Orvieto,Umbria,0.9090909090909091,1.4545454545454546,0.0,24.097800000000003,1406.2727272727273,0.6464541987200206,1.0343267179520332,0.03772505826635249
Monteleone di Fermo,Marche,0.4,0.5,0.0,8.2142,370.6,1.0793308148947653,1.3491635186184565,0.04869616030775974
Monteleone di Puglia,Puglia,0.0,0.0,0.0,36.41061,987.2,0.0,0.0,0.0
Monteleone di Spoleto,Umbria,1.3636363636363635,1.6363636363636365,0.0,62.16496363636364,574.9090909090909,2.371916508538899,2.8462998102466797,0.021935770309671653
Montelepre,Sicilia,3.0,4.818181818181818,0.0,9.8912,5965.0,0.5029337803855826,0.8077421321344206,0.3032999029440311
Montelibretti,Lazio,12.090909090909092,18.0,1.2727272727272727,45.4257,5206.636363636364,2.322211164073822,3.701569675065039,0.26616891079078786
Montella,Campania,6.0,9.272727272727273,0.45454545454545453,82.9536,7508.818181818182,0.7990604985653232,1.295446565855903,0.07232959148246731
Montello,Lombardia,5.636363636363637,7.363636363636363,0.18181818181818182,1.8156,3234.4545454545455,1.7426009724837686,2.3328367857443997,3.1044082597288147
Montelongo,Molise,0.3,0.4,0.0,12.7631,337.7,0.8883624518803672,1.184483269173823,0.023505261260978915
Montelparo,Marche,1.2727272727272727,1.9090909090909092,0.0,21.6262,734.3636363636364,1.7331022530329288,2.5996533795493937,0.058851174627409006
Montelupo Albese,Piemonte,0.2,0.2,0.0,6.4303,493.7,0.40510431436094796,0.40510431436094796,0.031102747927779423
Montelupo Fiorentino,Toscana,38.0,53.0,0.45454545454545453,24.65753636363636,14227.0,2.6709777184227175,3.757260522565928,1.541110978793502
Montelupone,Marche,9.636363636363637,13.909090909090908,0.18181818181818182,32.6715,3468.090909090909,2.7785787307662067,4.063016068573226,0.29494708343246057
Montemaggiore Belsito,Sicilia,0.3,0.4,0.0,32.0755,3149.2,0.09526228883525975,0.12701638511367966,0.009352932923882715
Montemaggiore al Metauro,Marche,9.333333333333334,13.666666666666666,0.0,13.3123,2892.0,3.227293683725219,4.7256800368833565,0.7011059947066498
Montemagno,Piemonte,0.6666666666666666,0.7777777777777778,0.0,16.097577777777776,1103.111111111111,0.6043513295729251,0.7050765511684126,0.041414098187304925
Montemagno Monferrato,Piemonte,1.0,1.0,0.0,16.0975,1036.0,0.9652509652509653,0.9652509652509653,0.06212144742972511
Montemale di Cuneo,Piemonte,0.2,0.5,0.0,11.1041,228.5,0.87527352297593,2.1881838074398248,0.01801136517142317
Montemarano,Campania,2.1818181818181817,4.181818181818182,0.2727272727272727,34.0089,2716.5454545454545,0.8031590924302255,1.639783147045044,0.06415432965541908
Montemarciano,Marche,35.45454545454545,50.81818181818182,0.6363636363636364,22.3104,9877.545454545454,3.5894084838890783,5.20924410738774,1.5891488030042245
Montemarzino,Piemonte,0.5454545454545454,0.6363636363636364,0.0,9.8515,310.72727272727275,1.7554125219426562,2.0479812755997657,0.05536766436121864
Montemesola,Puglia,2.4545454545454546,3.727272727272727,0.09090909090909091,16.432709090909093,3715.090909090909,0.6606959330494788,1.027749229188078,0.14936949476598224
Montemezzo,Lombardia,0.2,0.2,0.0,9.0152,225.0,0.888888888888889,0.888888888888889,0.02218475463661372
Montemignaio,Toscana,1.0,1.1818181818181819,0.0,25.942999999999998,536.9090909090909,1.86251269895022,2.201151371486624,0.038546043248660525
Montemiletto,Campania,3.5454545454545454,5.181818181818182,0.36363636363636365,21.6348,5180.636363636364,0.6843666099285801,1.0704195693754714,0.16387738945839783
Montemilone,Basilicata,2.3636363636363638,4.909090909090909,0.45454545454545453,114.13314545454546,1489.909090909091,1.586429922509,3.5999755933858073,0.020709464846718897
Montemitro,Molise,0.09090909090909091,0.09090909090909091,0.0,16.2928,332.90909090909093,0.27307482250136533,0.27307482250136533,0.005579709498004696
Montemonaco,Marche,0.7,0.9,0.1,67.79257,566.7,1.2352214575613196,1.764602082230457,0.010325615329231506
Montemurlo,Toscana,60.36363636363637,73.27272727272727,0.45454545454545453,30.746745454545454,18849.0,3.202484819546733,3.9114686576090363,1.963252873474857
Montemurro,Basilicata,2.3,3.2,0.1,56.87050000000001,1170.7,1.9646365422396854,2.818826343213462,0.040442760306309944
Montenars,Friuli-Venezia Giulia,0.6363636363636364,0.7272727272727273,0.0,20.5915,504.90909090909093,1.2603528988116672,1.4404033129276197,0.030904190387472323
Montenero Sabino,Lazio,0.3,0.3,0.1,22.5865,283.3,1.0589481115425343,1.4119308153900458,0.013282270382750757
Montenero Val Cocchiara,Molise,0.36363636363636365,0.6363636363636364,0.0,22.018863636363633,508.45454545454544,0.7151796888968354,1.2515644555694618,0.016514765232290497
Montenero di Bisaccia,Molise,9.818181818181818,16.90909090909091,0.6363636363636364,93.27948181818182,6389.363636363636,1.5366447078240828,2.7460410056485927,0.1052555355884072
Montenerodomo,Abruzzo,0.2,0.4,0.0,29.9986,640.9,0.3120611639881417,0.6241223279762834,0.006666977792296975
Monteodorisio,Abruzzo,1.9090909090909092,3.5454545454545454,0.0,25.2122,2388.0,0.7994518044769301,1.4846962083142987,0.07572091721828754
Montepaone,Calabria,8.181818181818182,12.454545454545455,0.2727272727272727,16.846009090909092,5464.363636363636,1.497304851267718,2.3291408797497843,0.48568287822149403
Monteparano,Puglia,1.3636363636363635,2.6363636363636362,0.0,3.8486363636363636,2342.6363636363635,0.5820947650277465,1.1253832123869767,0.35431675918270933
Monteprandone,Marche,41.18181818181818,59.45454545454545,0.36363636363636365,26.373927272727272,12824.545454545454,3.211171758701354,4.66435103140285,1.5614594578943668
Montepulciano,Toscana,49.0,71.27272727272727,2.090909090909091,165.54000909090908,13632.545454545454,3.594339748462903,5.3815068219101345,0.2960009502783755
Monterchi,Toscana,2.909090909090909,4.818181818181818,0.09090909090909091,29.415672727272728,1730.3636363636363,1.681202059472523,2.8370284753598827,0.09889595033445374
Montereale,Abruzzo,2.5454545454545454,4.0,0.18181818181818182,104.40843636363637,2362.0,1.0776691555692404,1.7704564698637517,0.024379778436573567
Montereale Valcellina,Friuli-Venezia Giulia,8.363636363636363,12.727272727272727,0.18181818181818182,67.88027272727273,4311.909090909091,1.93965971621935,2.993822605468997,0.12321159046074438
Monterenzio,Emilia-Romagna,11.636363636363637,16.90909090909091,0.45454545454545453,105.2554,6104.363636363636,1.9062369690832193,2.8444629773038663,0.11055360234594745
Monteriggioni,Toscana,34.36363636363637,46.72727272727273,1.0909090909090908,99.76108181818182,9938.09090909091,3.457770378433758,4.811606399619462,0.3444593396277051
Monteroduni,Molise,3.4545454545454546,6.7272727272727275,0.18181818181818182,37.2123,2134.818181818182,1.6181918834901843,3.2363837669803686,0.09283343019768879
Monteroni d'Arbia,Toscana,12.181818181818182,18.636363636363637,0.36363636363636365,105.85596363636364,9017.727272727272,1.3508745400473816,2.106961036342558,0.115079186503513
Monteroni di Lecce,Puglia,19.545454545454547,29.545454545454547,0.5454545454545454,16.730945454545456,13617.545454545454,1.435314066745442,2.2097160748499602,1.1682217600048685
Monterosi,Lazio,3.1818181818181817,4.545454545454546,0.09090909090909091,10.683436363636364,4558.0,0.6980733176433045,1.0171925485659579,0.297827222769657
Monterosso Almo,Sicilia,1.2727272727272727,2.272727272727273,0.09090909090909091,56.55014545454546,2882.4545454545455,0.4415428769672312,0.8200082000820009,0.022506171513745805
Monterosso Calabro,Calabria,0.4,0.5,0.0,18.365270000000002,1606.4,0.24900398406374502,0.3112549800796813,0.021780240638988698
Monterosso Grana,Piemonte,0.5,0.6,0.2,42.22107,521.3,0.9591406100134281,1.534624976021485,0.011842428436797078
Monterosso al Mare,Liguria,0.5,0.6,0.0,10.94319,1407.7,0.35518931590537756,0.4262271790864531,0.04569051620231395
Monterotondo,Lazio,73.0,99.0909090909091,1.1818181818181819,40.87585454545455,40836.36363636364,1.787622439893143,2.4554764024933213,1.7858953852285322
Monterotondo Marittimo,Toscana,1.0,1.1818181818181819,0.09090909090909091,102.69275454545455,1305.5454545454545,0.7659633730241627,0.9748624747580252,0.009737785342561566
Monterubbiano,Marche,2.090909090909091,2.6363636363636362,0.18181818181818182,32.235136363636364,2119.909090909091,0.9863201681032635,1.32938805266092,0.06486428558334849
Montesano Salentino,Puglia,4.454545454545454,7.545454545454546,0.18181818181818182,8.5283,2626.909090909091,1.6957364341085268,2.9415836101882613,0.522325135671289
